"227067634;26,42;20;ChatGPT Plus (1 мес€ц) ;24-8-2024;24-8-2024"
"227067634;26,2;20;ChatGPT личный;11-10-2024;12-10-2024"
"5208644935;28,75;25;Patreon;28-4-2024;28-4-2024"
"394853492;7,5;6;Patreon;28-4-2024;28-4-2024"
"1344317543;4;3;Patreon;29-4-2024;29-4-2024"
"5451630755;15;12;Patreon;29-4-2024;29-4-2024"
"5451630755;15;12;Patreon;2-5-2024;2-5-2024"
"5167803144;10;8;Patreon;29-4-2024;29-4-2024"
"653984202;34,5;30;Patreon;29-4-2024;29-4-2024"
"653984202;13;10;Stripe;8-5-2024;8-5-2024"
"653984202;45;36;аренда карты;--;"
"653984202;38,81;32,4;аренда карты;2-6-2024;"
"653984202;15;10;аренда карты;23-6-2024;"
"653984202;42;36;аренда карты;1-8-2024;"
"593263804;7,5;6;Patreon;29-4-2024;"
"1451357856;4;3;Patreon;30-4-2024;"
"390301352;14,37;11,5;Patreon;30-4-2024;"
"1006743031;5;0;ChatGPT (Cкладчина) ;1-5-2024;"
"6971819275;28,75;25;Fansly пополнение на 25$;1-5-2024;"
"6971819275;4,72;2;Itch.io;24-11-2024;"
"5145513784;9;6;Patreon;1-5-2024;"
"6420584641;294,3;270;PayPal ;1-5-2024;"
"6420584641;299;250;PayPal ;1-6-2024;"
"6420584641;357;306,66;аренда карты;4-6-2024;"
"6420584641;15,64;0;аренда карты;14-6-2024;"
"6420584641;158,69;126,42;PayPal ;26-6-2024;"
"6420584641;78,13;64,41;PayPal ;24-7-2024;"
"6420584641;394,87;351,46;PayPal;15-1-2025;"
"6420584641;113,4;100;Ebay;12-11-2024;"
"6420584641;7,02;5,45;јренда карты;2-11-2024;"
"6420584641;100,06;90;јренда карты;2-11-2024;"
"6420584641;8,51;6,66;јренда карты;28-10-2024;"
"6420584641;71,64;63,32;јренда карты;28-10-2024;"
"1289055061;6,25;1,6;Spotify Ћичный (1 мес€ц);2-5-2024;"
"1289055061;6,94;1,6;Spotify Ћичный (1 мес€ц);1-7-2024;"
"1289055061;6,94;1,6;Spotify семейный (—кладчина);1-8-2024;"
"1289055061;6,7;1,6;јренда карты;3-9-2024;"
"1289055061;6,53;1,6;Spotify Ћичный (1 мес€ц);2-10-2024;"
"1289055061;6,41;1,6;Spotify личный;9-1-2025;"
"1289055061;6,51;1,6;Spotify личный;5-12-2024;"
"1289055061;6,25;1,6;јренда карты;5-11-2024;"
"1752325690;3,6;2;Patreon;2-5-2024;"
"1752325690;5,15;2;Patreon;13-5-2024;"
"1752325690;10,68;8;Google Play ќплата приложений;23-8-2024;"
"2046994939;3;2;Patreon;2-5-2024;"
"1619608166;7,5;5;Patreon;2-5-2024;"
"869173499;37,3;9,6;Youtube Premium »ндивидуальна€ (1 √од);2-5-2024;"
"1393153894;6;4;Patreon;2-5-2024;"
"1393153894;6,73;5;Patreon;19-5-2024;"
"1393153894;6,4;5;Patreon;12-11-2024;"
"1393153894;5,21;4;јренда карты;8-10-2024;"
"577943283;20;16;Nitrado;2-5-2024;"
"577943283;22,5;17,79;аренда карты;16-5-2024;"
"577943283;31,61;50;аренда карты;29-6-2024;"
"577943283;27,77;20;Nitrado;31-7-2024;"
"577943283;11,5;8;Nitrado;31-7-2024;"
"577943283;26,73;20;Nitrado;28-8-2024;"
"577943283;26,48;20,8;Nitrado;26-9-2024;"
"577943283;29,44;25;Nitrado;17-11-2024;"
"577943283;31;25;јренда карты;25-10-2024;"
"1571918787;18,75;15;Figma Professional (1 ћес€ц) ;2-5-2024;"
"1571918787;21,02;10;ChatGPT личный;15-1-2025;"
"1571918787;36,06;30;јренда карты;4-11-2024;"
"1571918787;26,25;20;јренда карты;2-11-2024;"
"703390020;8,1;6,5;Patreon;3-5-2024;"
"6491187738;13,32;11;Tivimate;3-5-2024;"
"922202372;12,87;10,3;Twitter;3-5-2024;"
"922202372;6,7;5,67;Google Play ќплата приложений;22-5-2024;"
"922202372;13,8;10,5;Twitter;11-6-2024;"
"922202372;14,2;8,8;Twitter;11-7-2024;"
"922202372;11,75;8,8;Twitter;28-8-2024;"
"922202372;11,38;8,8;Twitter;6-10-2024;"
"922202372;14,95;8,51;Twitter (X);17-12-2024;"
"922202372;11,27;8,8;Twitter (X);16-11-2024;"
"728250486;5;4;Patreon;4-5-2024;"
"587337279;13,1;9,6;Twitter;4-5-2024;"
"733378291;6,5;5;јренда карты;4-5-2024;"
"5412330561;6,8;0,8;Youtube Premium »ндивидуальна€ (1 мес€ц);5-5-2024;"
"5412330561;7,38;1,6;YouTube Premium (2 мес€ца);9-6-2024;"
"5412330561;7,4;1,6;YouTube Premium (2 мес€ца);19-8-2024;"
"680965278;17,1;14,47;јренда карты;5-5-2024;"
"1301031606;9,2;7,33;Patreon;5-5-2024;"
"1301031606;7,17;5,5;Patreon;15-5-2024;"
"1301031606;9,4;7,7;Patreon;15-6-2024;"
"1301031606;13,75;11,1;Patreon;18-6-2024;"
"1301031606;19,94;16,5;Patreon;15-8-2024;"
"1301031606;14,59;11;Patreon;25-8-2024;"
"1301031606;18,58;13,2;Patreon;5-10-2024;"
"1301031606;8,27;5,2;Patreon;26-1-2025;"
"1301031606;15,28;10,44;Patreon;6-1-2025;"
"1301031606;14,99;10,65;Patreon;29-12-2024;"
"1015331009;4,1;0;Youtube Premium »ндивидуальна€ (1 мес€ц);5-5-2024;"
"1015331009;7;5,4;YouTube Premium (2 мес€ца);11-6-2024;"
"470594008;18,75;5;јренда карты;6-5-2024;"
"5923079154;7,5;5;Patreon;6-5-2024;"
"5923079154;24,6;20,84;¬озврат;24-1-2025;"
"5505028415;9,375;7,5;Fansly пополнение на 10$;6-5-2024;"
"5505028415;25;20;ChatGPT Plus (1 мес€ц) ;26-9-2024;"
"1020858293;22;17,6;badoo;6-5-2024;"
"1020858293;25,58;14;badoo;13-6-2024;"
"1020858293;10,31;7,85;badoo;25-8-2024;"
"540619856;330;300;Tradingview Premium (1 год) ;6-5-2024;"
"540619856;40,9;36;FX REPLAY;26-11-2024;"
"540619856;40,25;35;FX REPLAY;8-10-2024;"
"5147872980;6,25;5;Patreon;6-5-2024;"
"530978504;6,25;5;Patreon;6-5-2024;"
"508014785;11;8;Chess јлмаз (1 мес€ц);6-5-2024;"
"508014785;34,5;30;Figma Professional (1 ћес€ц) ;7-5-2024;"
"508014785;37,09;30;Figma Professional (1 ћес€ц) ;10-6-2024;"
"508014785;38,25;30;Figma Professional (1 ћес€ц) ;9-7-2024;"
"508014785;18,54;15;Figma Professional (1 ћес€ц) ;10-7-2024;"
"508014785;20,74;15;Figma Professional (1 ћес€ц) ;8-8-2024;"
"508014785;5,31;2,51;PlayStation ѕокупка игор;31-8-2024;"
"508014785;19,95;15;FigJam Professional (1 ћес€ц);20-9-2024;"
"508014785;25,8;18,53;Playstation;26-1-2025;"
"508014785;27,63;20,69;ChatGPT личный;20-1-2025;"
"508014785;28,69;20,35;ChatGPT личный;19-12-2024;"
"508014785;59,75;49,5;јренда карты;4-11-2024;"
"508014785;23,71;16;јренда карты;30-10-2024;"
"508014785;158;145,3;јренда карты;21-10-2024;"
"1092335159;6,25;1,6;Spotify Ћичный (1 мес€ц);7-5-2024;"
"1092335159;0;1,6;Spotify Ћичный (1 мес€ц);10-6-2024;"
"1092335159;6,86;1,6;Spotify Ћичный (1 мес€ц);10-7-2024;"
"1092335159;6,78;1,6;Spotify Ћичный (1 мес€ц);11-8-2024;"
"1092335159;6,66;1,6;Spotify Ћичный (1 мес€ц);16-9-2024;"
"1092335159;6,54;1,6;Spotify личный;18-1-2025;"
"1092335159;6,25;1,6;Spotify личный;20-11-2024;"
"1092335159;6,68;1,6;Spotify личный;19-10-2024;"
"497385988;18,75;15;FigJam Professional (1 ћес€ц);7-5-2024;"
"497385988;20;15;Figma Professional (1 ћес€ц) ;9-6-2024;"
"497385988;21,45;15;Figma Professional (1 ћес€ц) ;13-6-2024;"
"5178848086;16,53;13,23;Patreon;7-5-2024;"
"1012949970;15;8,6;Twitter;8-5-2024;"
"1012949970;13;8,24;Twitter (X);26-1-2025;"
"2131382313;6;5;ChatGPT API;8-5-2024;"
"2131382313;5;0;ChatGPT (Cкладчина) ;8-5-2024;"
"2131382313;5,41;0;ChatGPT (Cкладчина) ;9-6-2024;"
"2131382313;5,47;0;ChatGPT Plus складчина (1 мес€ц);20-7-2024;"
"2131382313;5,48;0;ChatGPT личный;9-1-2025;"
"2131382313;4,5;3,2;Nitrado;31-12-2024;"
"2131382313;5,15;0;ChatGPT личный;9-12-2024;"
"2131382313;5,1;0;јренда карты;8-11-2024;"
"2131382313;5,35;0;ChatGPT личный;9-10-2024;"
"942468537;6,25;5;Patreon;9-5-2024;"
"1913322375;10;8;Patreon;9-5-2024;"
"488375877;6,7;6;Patreon;10-5-2024;"
"5467029996;29,4;25;аренда карты;10-5-2024;"
"1697195645;5,1;4;Patreon;10-5-2024;"
"806946715;19,08;15; Tradingview Essential (1 мес€ц);10-5-2024;"
"806946715;20,07;15;Tradingview (1 мес€ц);10-6-2024;"
"806946715;20,32;15;аренда карты;26-6-2024;"
"682615708;18,86;15;Figma Professional (1 ћес€ц) ;10-5-2024;"
"1119357922;4;1,6;Spotify Ћичный (1 мес€ц);10-5-2024;"
"1119357922;6,76;1,6;Spotify Ћичный (1 мес€ц);5-6-2024;"
"1119357922;5,34;3;icloud;21-6-2024;"
"1119357922;5,42;1,6;Spotify Ћичный (1 мес€ц);26-6-2024;"
"2048771625;7,5;6;Patreon;10-5-2024;"
"2048771625;26,88;20;ChatGPT Plus (1 мес€ц) ;29-5-2024;"
"6672479358;12,75;11,5;Patreon;10-5-2024;"
"2066586320;6,25;5;Patreon;10-5-2024;"
"546906927;7,7;6;Patreon;10-5-2024;"
"424043609;18,75;15;Tradingview (1 мес€ц);10-5-2024;"
"5072297561;6,25;5;Patreon;11-5-2024;"
"5072297561;6,6;5;Patreon;31-5-2024;"
"5072297561;6,6;5;Patreon;9-6-2024;"
"5072297561;6,4;5;Patreon;14-6-2024;"
"5072297561;13,16;10;Patreon;18-6-2024;"
"5072297561;21,32;15;Patreon;23-6-2024;"
"5072297561;12,42;9;Patreon;8-8-2024;"
"5072297561;6,64;5;Patreon;22-9-2024;"
"5072297561;6,81;5,17;Patreon;20-1-2025;"
"5072297561;6,66;5;јренда карты;12-11-2024;"
"5174802975;50;43,8;аренда карты;11-5-2024;"
"5174802975;35,22;28,5;аренда карты;22-6-2024;"
"5174802975;75,27;63,25;аренда карты;7-7-2024;"
"5174802975;28,06;22;аренда карты;6-8-2024;"
"1665592768;12,5;10;Patreon;11-5-2024;"
"966525838;10;8;Chess јлмаз (1 мес€ц);11-5-2024;"
"966525838;5,55;4;Chess «олото (1 мес€ц);31-7-2024;"
"1257474408;6,25;5;Patreon;11-5-2024;"
"5539779468;7,5;6;Patreon;11-5-2024;"
"742059784;12,9;10;јренда карты;12-5-2024;"
"359499859;6,5;5;Patreon;12-5-2024;"
"698283007;5,1;3,75;јренда карты;12-5-2024;"
"1465111980;6,25;5;Patreon;12-5-2024;"
"985634599;6,5;5;Patreon;12-5-2024;"
"960272275;89,77;79;јренда карты;12-5-2024;"
"5163577519;5,4;1,6;YouTube Premium (2 мес€ца);13-5-2024;"
"5163577519;5,82;4,2;YouTube Music »ндивидуальна€ (2 мес€ца);2-7-2024;"
"6800174694;13,62;9,6;Twitter;13-5-2024;"
"6800174694;23;17,4;јренда карты;22-10-2024;"
"1610877161;12,89;10;Patreon;13-5-2024;"
"539145608;5,12;0;ChatGPT (Cкладчина) ;14-5-2024;"
"539145608;5,36;0;ChatGPT (Cкладчина) ;7-9-2024;"
"539145608;5;0;ChatGPT личный;2-1-2025;"
"539145608;5,28;0;ChatGPT личный;1-12-2024;"
"426073047;5,12;0;ChatGPT (Cкладчина) ;14-5-2024;"
"426073047;5,49;0;ChatGPT (Cкладчина) ;2-7-2024;"
"426073047;5,43;0;ChatGPT (Cкладчина) ;12-8-2024;"
"426073047;5,25;0;ChatGPT (Cкладчина) ;27-9-2024;"
"426073047;21,49;10;ChatGPT личный;16-12-2024;"
"426073047;5;0;јренда карты;1-11-2024;"
"1742578677;19,22;15;Tradingview (1 мес€ц);14-5-2024;"
"337019215;5,12;0;ChatGPT (Cкладчина) ;14-5-2024;"
"337019215;5,47;0;ChatGPT (Cкладчина) ;18-7-2024;"
"627563904;23,5;18;Figma Professional (1 ћес€ц) ;14-5-2024;"
"499523220;6,97;5,35;Patreon;15-5-2024;"
"1022174441;6,73;5,2;Patreon;15-5-2024;"
"785416139;5,53;4,25;Patreon;15-5-2024;"
"785416139;9,51;7,25;Patreon;15-5-2024;"
"785416139;5,5;3,63;Patreon;17-5-2024;"
"785416139;9,9;7,57;Patreon;21-1-2025;"
"785416139;11,1;7,26;Patreon;12-11-2024;"
"785416139;7,8;7,26;Patreon;22-10-2024;"
"1415875383;3,7;1,6;јренда карты;15-5-2024;"
"1415875383;5,26;1,6;Spotify семейный (—кладчина);15-6-2024;"
"1415875383;5,61;1,6;Spotify Ћичный (1 мес€ц);15-7-2024;"
"1415875383;5,37;1,6;Spotify семейный (—кладчина);15-8-2024;"
"1415875383;5,32;1,6;Spotify семейный (—кладчина);15-9-2024;"
"1415875383;6,48;1,6;Spotify личный;17-1-2025;"
"1415875383;5,25;1,6;Spotify личный;15-12-2024;"
"1415875383;4,8;0;Spotify личный;15-11-2024;"
"1415875383;5;1,6;Spotify личный;15-10-2024;"
"1415875383;5;1,6;Spotify личный;15-10-2024;"
"1376865420;2,2;1,2;Patreon;15-5-2024;"
"275855794;6,54;5;Patreon;16-5-2024;"
"275855794;6,97;5;Patreon;31-7-2024;"
"275855794;7,19;5,43;PayPal;30-1-2025;"
"275855794;8,16;6;Patreon;10-1-2025;"
"275855794;6,45;5;SupPixel AI;22-11-2024;"
"275855794;8,86;4,4;Microsoft 365;20-11-2024;"
"275855794;6,79;5;јренда карты;30-10-2024;"
"405342425;26,18;20;ChatGPT Plus (1 мес€ц) ;16-5-2024;"
"405342425;28,94;20;ChatGPT Plus (1 мес€ц) ;17-6-2024;"
"1592286940;6,54;5;Patreon;16-5-2024;"
"244009605;26,18;20;Plus + Notion AI (1 мес€ц);17-5-2024;"
"244009605;26,76;20;ChatGPT Plus (1 мес€ц) ;24-6-2024;"
"244009605;27,47;20;ChatGPT Plus (1 мес€ц) ;25-7-2024;"
"244009605;26,62;20;ChatGPT Plus (1 мес€ц) ;26-8-2024;"
"244009605;26,63;20;miro;12-9-2024;"
"244009605;26;20;ChatGPT Plus (1 мес€ц) ;27-9-2024;"
"244009605;27,12;20,49;ChatGPT личный;13-1-2025;"
"244009605;25,9;20,57;ChatGPT личный;3-12-2024;"
"244009605;26,31;20;јренда карты;29-10-2024;"
"6328128747;18,75;15; Tradingview Essential (1 мес€ц);17-5-2024;"
"5597367337;0;5;Patreon;17-5-2024;"
"364964877;11,25;9;Patreon;17-5-2024;"
";8,25;5,6;Patreon;17-5-2024;"
"1207548132;34,46;30;Tinder «олото (1 год);17-5-2024;"
"937013437;5,4;3;Patreon;17-5-2024;"
"937013437;5,42;3;Patreon;26-6-2024;"
"937013437;5,46;3;Patreon;23-7-2024;"
"937013437;5,29;3;Patreon;25-8-2024;"
"937013437;5,34;3;Patreon;17-9-2024;"
"937013437;9,54;7,2;Patreon;29-12-2024;"
"937013437;5,05;3;јренда карты;18-10-2024;"
"5765110867;13,75;8,8;Twitter;19-5-2024;"
"5765110867;13,75;8,8;Twitter;26-6-2024;"
"5765110867;13,75;8,8;Twitter;2-8-2024;"
"5765110867;13,75;8,8;Twitter;2-9-2024;"
"5765110867;22;17,5;Twitter;17-9-2024;"
"5765110867;223,96;203,52;Twitter (X);20-1-2025;"
"5765110867;110,85;102,67;јренда карты;7-1-2025;"
"5765110867;132;123,26;Stripe;31-12-2024;"
"5765110867;26,65;22;Twitter (X);24-12-2024;"
"5765110867;11;8,8;Twitter (X);9-12-2024;"
"5765110867;22;16,5;Twitter (X);27-11-2024;"
"5765110867;22;17,6;Twitter (X);16-11-2024;"
"5765110867;22;17,6;Twitter (X);15-11-2024;"
"5765110867;26;17,6;јренда карты;8-11-2024;"
"5765110867;13,75;8,8;Twitter (X);17-10-2024;"
"5342044337;7,36;5,5;аренда карты;19-5-2024;"
"5342044337;18,75;15;Figma Professional (1 ћес€ц) ;19-5-2024;"
"1348538189;22,29;16,8;аренда карты;19-9-2024;"
"1301004601;7,37;5,5;Patreon;19-5-2024;"
"1779061357;26,68;20; акой то —ервис;20-5-2024;"
"1779061357;114,11;97;јренда карты;23-5-2024;"
"1779061357;43,69;36;аренда карты;12-6-2024;"
"1779061357;0;1,34;аренда карты;30-6-2024;"
"1779061357;21,81;16,13;аренда карты;21-8-2024;"
"710112230;39,77;9,6;Youtube Premium »ндивидуальна€ (1 √од);20-5-2024;"
"1285396357;9,34;7;Patreon;20-5-2024;"
"1285396357;10,57;7;Patreon;19-6-2024;"
"1285396357;6,85;5;Roblox;23-7-2024;"
"1285396357;6,67;5;Roblox;29-8-2024;"
"1285396357;6,5;5,76;Roblox;19-1-2025;"
"5126629576;6;4,5;Patreon;20-5-2024;"
"949596298;13,3;11;Patreon;20-5-2024;"
"949596298;56,63;50;Patreon;20-5-2024;"
"949596298;64,65;50;Patreon;1-8-2024;"
"1419825420;58,7;53;Amazon;20-5-2024;"
"1419825420;41,96;31,95;Roblox;30-5-2024;"
"1419825420;13;10;Roblox;18-6-2024;"
"530952018;5,3;3,3;Patreon;20-5-2024;"
"704052941;25,6;20;ChatGPT Plus (1 мес€ц) ;20-5-2024;"
"704052941;26,77;20;ChatGPT Plus (1 мес€ц) ;22-6-2024;"
"704052941;27,43;20;ChatGPT Plus (1 мес€ц) ;22-7-2024;"
"704052941;26,79;20;ChatGPT Plus (1 мес€ц) ;2-9-2024;"
"704052941;26,09;20;ChatGPT Plus (1 мес€ц) ;2-10-2024;"
"704052941;25,92;20;ChatGPT личный;5-1-2025;"
"704052941;25,61;20,54;ChatGPT личный;4-12-2024;"
"704052941;26,47;20;јренда карты;2-11-2024;"
"1683252519;13,4;10;Patreon;21-5-2024;"
"1683252519;18,95;13;Patreon;16-6-2024;"
"1683252519;13;10;Patreon;12-9-2024;"
"1977434495;5,35;0;ChatGPT Plus складчина (1 мес€ц);22-5-2024;"
"1977434495;5,34;0;ChatGPT (Cкладчина) ;23-6-2024;"
"1325795672;13,38;10;Patreon;23-5-2024;"
"942748580;6,72;5;ChatGPT API;23-5-2024;"
"942748580;6,78;5;ChatGPT API;6-6-2024;"
"1662008698;29,03;23,5;Patreon;23-5-2024;"
"267615725;7,6;6;Stripe;23-5-2024;"
"222187784;18,75;15;Figma Professional (1 ћес€ц) ;24-5-2024;"
"222187784;21,39;15;Figma Professional (1 ћес€ц) ;24-6-2024;"
"222187784;6,66;5;FigJam (1 мес€ц);24-6-2024;"
"222187784;27,1;20;Figma & FigJam (1 мес€ц);24-7-2024;"
"222187784;26,6;20;Figma & FigJam (1 мес€ц);26-8-2024;"
"222187784;26,5;20;јренда карты;24-9-2024;"
"222187784;6,37;5,14;Figma&FigJam;3-12-2024;"
"222187784;6,36;5;Figma&FigJam;24-10-2024;"
"222187784;168,88;146,8;Figma&FigJam;20-10-2024;"
"359604186;20,2;4,8;Youtube Music »ндивидуальна€ (6 мес€ца);24-5-2024;"
"359604186;20;4,8;јренда карты;10-11-2024;"
"1945301626;6,6;5;Patreon;24-5-2024;"
"1945301626;5,3;4;аренда карты;1-6-2024;"
"1945301626;5;3;Patreon;11-6-2024;"
"1945301626;184,39;156,62;league of legends;13-6-2024;"
"1945301626;14,44;10,99;Ўото типо гейшин импакта;2-7-2024;"
"1945301626;14,62;11,3;Patreon;12-1-2025;"
"1907189085;33,69;27,5;Patreon;24-5-2024;"
"1030734207;40,98;17,5;badoo;24-5-2024;"
"623218770;10,72;8;Patreon;24-5-2024;"
"623218770;5,36;0;Patreon;2-6-2024;"
"993985297;6,63;1,6;Spotify Ћичный (1 мес€ц);25-5-2024;"
"993985297;6,78;1,6;Spotify Ћичный (1 мес€ц);25-6-2024;"
"1379897976;6,7;1,6;Spotify Ћичный (1 мес€ц);25-5-2024;"
"1379897976;6,79;1,6;Spotify Ћичный (1 мес€ц);25-6-2024;"
"1453175192;6,7;1,6;Spotify Ћичный (1 мес€ц);25-5-2024;"
"1453175192;6,78;1,6;Spotify Ћичный (1 мес€ц);25-6-2024;"
"1453175192;6,92;1,6;Spotify Ћичный (1 мес€ц);28-7-2024;"
"1453175192;6,64;1,6;Spotify Ћичный (1 мес€ц);28-8-2024;"
"1453175192;6,43;1,6;Spotify Ћичный (1 мес€ц);5-10-2024;"
"1453175192;6,49;1,6;Spotify личный;11-1-2025;"
"1453175192;6,5;1,8;Spotify личный;10-12-2024;"
"1453175192;6,4;1,6;јренда карты;8-11-2024;"
"1703265773;6,68;5;Patreon;26-5-2024;"
"1703265773;6,85;5;Patreon;1-7-2024;"
"1703265773;5,1;3,24;Patreon;28-1-2025;"
"1703265773;4,63;3,2;Patreon;23-12-2024;"
"908360781;66;60;Tradingview Premium (1 мес€ц) ;26-5-2024;"
"908360781;66;62,21;TradingView;17-1-2025;"
"908360781;66;0;TradingView;16-1-2025;"
"908360781;66;61;TradingView;14-12-2024;"
"6251581334;8,18;6,05;Patreon;26-5-2024;"
"490606739;6,73;5;Patreon;26-5-2024;"
"1317364051;9,24;7;Patreon;26-5-2024;"
"1317364051;7,94;7,19;ѕодписка на каком-то сервере Discord;19-9-2024;"
"895160681;20;15; Tradingview Essential (1 мес€ц);26-5-2024;"
"1181311363;13,52;10;Notion AI (1 мес€ц);26-5-2024;"
"1150412954;8,4;6,25;Patreon;26-5-2024;"
"932248201;6,8;1,6;Spotify семейный (—кладчина);26-5-2024;"
"932248201;7,03;1,6;Spotify Ћичный (1 мес€ц);17-8-2024;"
"932248201;6,5;1,6;Spotify Ћичный (1 мес€ц);24-9-2024;"
"932248201;6,54;1,6;Spotify личный;30-12-2024;"
"932248201;6,44;1,6;Spotify личный;28-11-2024;"
"932248201;6,56;1,6;Spotify личный;27-10-2024;"
"1542711747;13,44;10;Krea.ai (1 мес€ц);27-5-2024;"
"1542711747;13,68;10;Krea.ai (1 мес€ц);28-6-2024;"
"1542711747;13,84;10;Krea.ai (1 мес€ц);28-7-2024;"
"1542711747;12,89;10;Krea.ai (1 мес€ц);28-8-2024;"
"1542711747;13,39;10,43;Krea AI;14-1-2025;"
"1542711747;12,5;10;Krea AI;18-11-2024;"
"5357175330;13,45;10;Krea.ai (1 мес€ц);27-5-2024;"
"5357175330;13,9;10;Krea.ai (1 мес€ц);24-7-2024;"
"5357175330;13,52;10;Krea.ai (1 мес€ц);12-8-2024;"
"5357175330;13,23;10;Krea.ai (1 мес€ц);27-8-2024;"
"373472722;20,18;15;Zoom ѕрофессиональный (1 мес€ц);27-5-2024;"
"373472722;55,46;45;Zoom ѕрофессиональный (3 мес€ца);21-6-2024;"
"373472722;54,69;45;Zoom ѕрофессиональный (3 мес€ца);26-9-2024;"
"917776342;13,48;10;Krea.ai (1 мес€ц);27-5-2024;"
"917776342;19,56;15;јренда карты;6-11-2024;"
"991436074;7;3,2;јренда карты;22-5-2024;"
"991436074;202,81;188; акой то —ервис;27-5-2024;"
"993613206;42,89;34,67;Chess ѕлатина (1 год);27-5-2024;"
"5251775601;13,51;10;Krea.ai (1 мес€ц);27-5-2024;"
"5251775601;13,61;10;Krea.ai (1 мес€ц);27-6-2024;"
"5251775601;13,5;10;Krea.ai (1 мес€ц);3-9-2024;"
"5251775601;13,81;10,41;Krea AI;22-1-2025;"
"5251775601;13,52;10,25;Krea AI;27-12-2024;"
"5251775601;13,62;10;Krea AI;14-10-2024;"
"788177509;5;0;ChatGPT (Cкладчина) ;27-5-2024;"
"5410139204;5,3;3;Patreon;25-5-2024;"
"5410139204;5,23;3;Patreon;29-9-2024;"
"5410139204;4,65;3,14;Patreon;15-1-2025;"
"7035430804;10,8;8;badoo;27-5-2024;"
"318418164;13,5;10;Krea.ai (1 мес€ц);27-5-2024;"
"318418164;13,35;10;Krea.ai (1 мес€ц);12-6-2024;"
"318418164;42,83;35;Krea.ai (1 мес€ц);21-6-2024;"
"318418164;44,87;35;Krea.ai (1 мес€ц);3-8-2024;"
"318418164;13,31;10;Krea.ai (1 мес€ц);15-9-2024;"
"318418164;13,6;10;Krea.ai (1 мес€ц);27-9-2024;"
"318418164;13,86;10,29;Krea AI;4-1-2025;"
"318418164;13,2;10;Krea AI;2-12-2024;"
"1287471518;13,48;10;Krea.ai (1 мес€ц);27-5-2024;"
"1287471518;13,75;10;Krea.ai (1 мес€ц);28-6-2024;"
"1287471518;13,97;10;Krea.ai (1 мес€ц);29-7-2024;"
"1287471518;13,48;10;Krea.ai (1 мес€ц);18-9-2024;"
"1287471518;14,49;10,32;Krea AI;30-1-2025;"
"1287471518;13,33;10,25;Krea AI;13-1-2025;"
"1287471518;13,11;10,3;Krea AI;28-11-2024;"
"1287471518;12,54;10;Krea AI;14-11-2024;"
"1287471518;13;10;јренда карты;1-11-2024;"
"5035508845;13;10;Krea.ai (1 мес€ц);28-5-2024;"
"5035508845;13,72;10;Krea.ai (1 мес€ц);10-7-2024;"
"5035508845;13,15;10;Krea.ai (1 мес€ц);10-9-2024;"
"5035508845;14;10;Krea AI;27-12-2024;"
"5035508845;12,57;10;Krea AI;25-11-2024;"
"5035508845;12,7;10;Krea AI;22-10-2024;"
"5035508845;14,08;10;Krea AI;3-10-2024;"
";25;20;ChatGPT API;28-5-2024;"
"861702865;18,75;15; Tradingview Essential (1 мес€ц);28-5-2024;"
"861702865;18,75;14,95;TradingView;7-1-2025;"
"1740493338;6,5;4,3;Chess ѕлатина (1 год);28-5-2024;"
"1740493338;6,38;2,75;Chess ѕлатина (1 мес€ц);27-8-2024;"
"1990793840;5,4;2;Patreon;28-5-2024;"
"1241883558;10,4;7,7;Patreon;28-5-2024;"
"1241883558;21,07;8;Patreon;1-6-2024;"
"1241883558;6,84;5;subscribestar;26-9-2024;"
"1241883558;5;3,3;Patreon;26-9-2024;"
"1241883558;8,25;7;SubscribeStar;4-12-2024;"
"7041147064;6,45;4,9;Chess ѕлатина (1 мес€ц);29-5-2024;"
"7041147064;6,35;4,8;Chess ѕлатина (1 мес€ц);23-8-2024;"
"72363297;18,75;15;Figma Professional (1 ћес€ц) ;29-5-2024;"
"822895025;6,58;0;Patreon;29-5-2024;"
"822895025;6,6;5;јренда карты;6-11-2024;"
"1191531140;5,97;4,4;Patreon;29-5-2024;"
"2121110991;6,75;5;Patreon;29-5-2024;"
"2121110991;0;0;јренда карты;1-11-2024;"
"823310533;20,3;15;Figma Professional (1 ћес€ц) ;29-5-2024;"
"5684787189;26,88;20;ChatGPT Plus (1 мес€ц) ;30-5-2024;"
"5684787189;36,81;30;Midjourney Standard Plan (1 мес€ц);19-7-2024;"
"5684787189;13,85;10;ChatGPT API;29-7-2024;"
"5684787189;15,87;12;artflow;24-8-2024;"
"5684787189;15;12;аренда карты;24-9-2024;"
"5684787189;22,53;10;ChatGPT личный;10-12-2024;"
"2104819523;6,72;5;Patreon;30-5-2024;"
"2104819523;6,68;5;Patreon;30-5-2024;"
"6880097545;7,28;1,6;YouTube Premium (2 мес€ца);30-5-2024;"
"6880097545;11,11;2,4;Youtube Music »ндивидуальна€ (3 мес€ца);4-8-2024;"
"6880097545;16,3;12,3809523809524;аренда карты;11-8-2024;"
"783886681;6,57;1,6;Spotify Ћичный (1 мес€ц);30-5-2024;"
"224299259;14,92;11,5;Patreon;30-5-2024;"
"971300815;6,61;1,6;Spotify Ћичный (1 мес€ц);31-5-2024;"
"971300815;6,85;1,6;Spotify Ћичный (1 мес€ц);20-7-2024;"
"971300815;6,6;1,6;јренда карты;11-11-2024;"
